antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({318}),frozenset({110}),0.4200988467874794,0.2932454695222405,0.16639209225700163,0.396078431372549,1.3506719541749284,0.04320000868505547,1.1702753589079782
frozenset({110}),frozenset({318}),0.2932454695222405,0.4200988467874794,0.16639209225700163,0.5674157303370786,1.3506719541749284,0.04320000868505547,1.3405507178159568
frozenset({7153}),frozenset({4993}),0.24052718286655683,0.24382207578253706,0.16639209225700163,0.6917808219178082,2.8372362088115515,0.10774625524835187,2.4533772652388794
frozenset({4993}),frozenset({7153}),0.24382207578253706,0.24052718286655683,0.16639209225700163,0.6824324324324323,2.837236208811551,0.10774625524835187,2.391531424164884
frozenset({50}),frozenset({296}),0.2471169686985173,0.38385502471169686,0.16639209225700163,0.6733333333333333,1.754134477825465,0.07153500213055267,1.8861580876172546
frozenset({296}),frozenset({50}),0.38385502471169686,0.2471169686985173,0.16639209225700163,0.4334763948497854,1.754134477825465,0.07153500213055267,1.3289526234336777
frozenset({260}),frozenset({1210}),0.31960461285008235,0.2355848434925865,0.16639209225700163,0.520618556701031,2.209898349073607,0.09109808955920629,1.5945864555100886
frozenset({1210}),frozenset({260}),0.2355848434925865,0.31960461285008235,0.16639209225700163,0.7062937062937062,2.209898349073607,0.09109808955920629,2.316584294343767
frozenset({296}),frozenset({2959}),0.38385502471169686,0.27677100494233936,0.1630971993410214,0.4248927038626609,1.5351778050275904,0.05685725839939855,1.2575548943913053
frozenset({2959}),frozenset({296}),0.27677100494233936,0.38385502471169686,0.1630971993410214,0.5892857142857143,1.5351778050275906,0.05685725839939855,1.500179070267173
frozenset({2028}),frozenset({2571}),0.2471169686985173,0.33278418451400327,0.1614497528830313,0.6533333333333333,1.9632343234323433,0.07921313397512274,1.924661006209606
frozenset({318}),frozenset({2959}),0.4200988467874794,0.27677100494233936,0.1614497528830313,0.38431372549019605,1.388562091503268,0.04517857288254276,1.1746712977051177
frozenset({2959}),frozenset({318}),0.27677100494233936,0.4200988467874794,0.1614497528830313,0.5833333333333334,1.3885620915032681,0.04517857288254276,1.3917627677100497
frozenset({260}),frozenset({1198}),0.31960461285008235,0.25370675453047775,0.1614497528830313,0.5051546391752577,1.9910965323336458,0.08036390382386707,1.5081342668863262
frozenset({1198}),frozenset({260}),0.25370675453047775,0.31960461285008235,0.1614497528830313,0.6363636363636364,1.9910965323336458,0.08036390382386707,1.8710873146622735
frozenset({2571}),frozenset({2028}),0.33278418451400327,0.2471169686985173,0.1614497528830313,0.48514851485148514,1.9632343234323433,0.07921313397512274,1.4623305031048028
frozenset({150}),frozenset({356}),0.2602965403624382,0.40691927512355847,0.1614497528830313,0.620253164556962,1.5242658740326962,0.05553007336157785,1.5617792421746295
frozenset({356}),frozenset({150}),0.40691927512355847,0.2602965403624382,0.1614497528830313,0.39676113360323884,1.5242658740326962,0.05553007336157785,1.226219829063609
frozenset({1196}),frozenset({1210}),0.2685337726523888,0.2355848434925865,0.15980230642504117,0.5950920245398772,2.5260199922776607,0.09653981962225436,1.8878737956167935
frozenset({2571}),frozenset({1196}),0.33278418451400327,0.2685337726523888,0.15980230642504117,0.4801980198019802,1.7882220737411163,0.07043851387844721,1.4072016945163566
frozenset({1196}),frozenset({2571}),0.2685337726523888,0.33278418451400327,0.15980230642504117,0.5950920245398772,1.7882220737411163,0.07043851387844721,1.6478208776396581
frozenset({1210}),frozenset({1196}),0.2355848434925865,0.2685337726523888,0.15980230642504117,0.6783216783216783,2.5260199922776607,0.09653981962225436,2.273905880667574
frozenset({296}),frozenset({589}),0.38385502471169686,0.28171334431630973,0.15815485996705106,0.41201716738197425,1.462540471350049,0.050017777222899226,1.2216116114912396
frozenset({589}),frozenset({296}),0.28171334431630973,0.38385502471169686,0.15815485996705106,0.5614035087719298,1.462540471350049,0.050017777222899226,1.404810543657331
frozenset({356}),frozenset({364}),0.40691927512355847,0.22405271828665568,0.15650741350906094,0.3846153846153846,1.716628959276018,0.06533604379439216,1.2609143327841845
frozenset({364}),frozenset({356}),0.22405271828665568,0.40691927512355847,0.15650741350906094,0.6985294117647058,1.716628959276018,0.06533604379439216,1.9672921605657572
frozenset({50}),frozenset({318}),0.2471169686985173,0.4200988467874794,0.15485996705107083,0.6266666666666666,1.4917124183006536,0.051046413479206076,1.55330666039068
frozenset({318}),frozenset({50}),0.4200988467874794,0.2471169686985173,0.15485996705107083,0.3686274509803921,1.4917124183006536,0.051046413479206076,1.1924544905706713
frozenset({1198}),frozenset({1196}),0.25370675453047775,0.2685337726523888,0.15485996705107083,0.6103896103896104,2.273045972432475,0.0867311351096081,1.8774299835255353
frozenset({356}),frozenset({2959}),0.40691927512355847,0.27677100494233936,0.15485996705107083,0.3805668016194332,1.3750240987083093,0.042236510344715275,1.167565763263021
frozenset({260}),frozenset({356}),0.31960461285008235,0.40691927512355847,0.15485996705107083,0.4845360824742268,1.1907425184690514,0.02480668966396979,1.150576606260297
frozenset({593}),frozenset({480}),0.3525535420098847,0.2833607907742998,0.15485996705107083,0.43925233644859807,1.5501521408389478,0.05496011659686957,1.2780065897858317
frozenset({480}),frozenset({593}),0.2833607907742998,0.3525535420098847,0.15485996705107083,0.5465116279069767,1.5501521408389478,0.05496011659686957,1.4277024458243568
frozenset({150}),frozenset({318}),0.2602965403624382,0.4200988467874794,0.15485996705107083,0.5949367088607594,1.4161826756018863,0.04550969062203995,1.4316309719934102
frozenset({318}),frozenset({150}),0.4200988467874794,0.2602965403624382,0.15485996705107083,0.3686274509803921,1.4161826756018863,0.04550969062203995,1.1715800137116663
frozenset({1196}),frozenset({1198}),0.2685337726523888,0.25370675453047775,0.15485996705107083,0.5766871165644171,2.273045972432475,0.0867311351096081,1.7629825943700304
frozenset({2959}),frozenset({356}),0.27677100494233936,0.40691927512355847,0.15485996705107083,0.5595238095238095,1.3750240987083093,0.042236510344715275,1.3464535375573268
frozenset({356}),frozenset({260}),0.40691927512355847,0.31960461285008235,0.15485996705107083,0.3805668016194332,1.1907425184690514,0.02480668966396979,1.0984160825230698
frozenset({527}),frozenset({356}),0.2602965403624382,0.40691927512355847,0.15321252059308071,0.5886075949367089,1.4464972069902118,0.047292841071627276,1.4416423773919658
frozenset({356}),frozenset({527}),0.40691927512355847,0.2602965403624382,0.15321252059308071,0.3765182186234818,1.4464972069902118,0.047292841071627276,1.1864074969511542
frozenset({2571}),frozenset({593}),0.33278418451400327,0.3525535420098847,0.15321252059308071,0.4603960396039604,1.3058897011196446,0.03588827761779784,1.1998549037981954
frozenset({5952}),frozenset({7153}),0.21252059308072488,0.24052718286655683,0.15321252059308071,0.7209302325581395,2.997292131251991,0.10209554103824409,2.7214442613948373
frozenset({7153}),frozenset({5952}),0.24052718286655683,0.21252059308072488,0.15321252059308071,0.636986301369863,2.997292131251991,0.10209554103824409,2.169282894532343
frozenset({593}),frozenset({2571}),0.3525535420098847,0.33278418451400327,0.15321252059308071,0.4345794392523364,1.3058897011196446,0.03588827761779784,1.1800345827603576
frozenset({480}),frozenset({589}),0.2833607907742998,0.28171334431630973,0.1515650741350906,0.5348837209302325,1.8986808105535153,0.07173855811794848,1.5443163097199337
frozenset({589}),frozenset({480}),0.28171334431630973,0.2833607907742998,0.1515650741350906,0.5380116959064327,1.8986808105535156,0.07173855811794848,1.5512063895898065
frozenset({2571}),frozenset({1198}),0.33278418451400327,0.25370675453047775,0.1515650741350906,0.45544554455445546,1.7951652308087953,0.06713547872297115,1.3704657780440317
frozenset({1198}),frozenset({2571}),0.25370675453047775,0.33278418451400327,0.1515650741350906,0.5974025974025974,1.7951652308087953,0.06713547872297115,1.6572779933039272
frozenset({318}),frozenset({527}),0.4200988467874794,0.2602965403624382,0.14991762767710048,0.3568627450980392,1.3709853561677836,0.04056735124806961,1.1501486719974285
frozenset({527}),frozenset({318}),0.2602965403624382,0.4200988467874794,0.14991762767710048,0.5759493670886076,1.3709853561677836,0.04056735124806961,1.3675280926504219
frozenset({356}),frozenset({50}),0.40691927512355847,0.2471169686985173,0.14991762767710048,0.3684210526315789,1.490877192982456,0.04936096990356874,1.192064799560681
frozenset({50}),frozenset({356}),0.2471169686985173,0.40691927512355847,0.14991762767710048,0.6066666666666667,1.4908771929824562,0.04936096990356874,1.5078323513807839
frozenset({2571}),frozenset({1210}),0.33278418451400327,0.2355848434925865,0.14991762767710048,0.4504950495049505,1.9122412241224123,0.071518717651561,1.3910978523828605
frozenset({110}),frozenset({593}),0.2932454695222405,0.3525535420098847,0.14991762767710048,0.5112359550561798,1.4500945080331828,0.04653289871868291,1.3246605692211557
frozenset({47}),frozenset({296}),0.22075782537067545,0.38385502471169686,0.14991762767710048,0.6791044776119403,1.7691691755813208,0.0651786271641394,1.9200796904333166
frozenset({1210}),frozenset({2571}),0.2355848434925865,0.33278418451400327,0.14991762767710048,0.6363636363636364,1.9122412241224123,0.071518717651561,1.834843492586491
frozenset({593}),frozenset({110}),0.3525535420098847,0.2932454695222405,0.14991762767710048,0.425233644859813,1.4500945080331826,0.04653289871868291,1.2296379635954515
frozenset({296}),frozenset({47}),0.38385502471169686,0.22075782537067545,0.14991762767710048,0.3905579399141631,1.7691691755813208,0.0651786271641394,1.2786156809058635
frozenset({296}),frozenset({260}),0.38385502471169686,0.31960461285008235,0.14827018121911037,0.38626609442060084,1.2085748418211584,0.02558834465556971,1.1086162601813345
frozenset({480}),frozenset({110}),0.2833607907742998,0.2932454695222405,0.14827018121911037,0.5232558139534884,1.7843611183694803,0.06517591308430747,1.4824607224655444
frozenset({356}),frozenset({1196}),0.40691927512355847,0.2685337726523888,0.14827018121911037,0.3643724696356275,1.356896251955987,0.03899861310520586,1.15077807741949
frozenset({260}),frozenset({296}),0.31960461285008235,0.38385502471169686,0.14827018121911037,0.4639175257731959,1.2085748418211584,0.02558834465556971,1.1493473577493347
frozenset({1196}),frozenset({356}),0.2685337726523888,0.40691927512355847,0.14827018121911037,0.5521472392638036,1.356896251955987,0.03899861310520586,1.3242761391076707
frozenset({593}),frozenset({589}),0.3525535420098847,0.28171334431630973,0.14827018121911037,0.42056074766355134,1.4928676832267582,0.04895114384894515,1.2396237444863685
frozenset({589}),frozenset({593}),0.28171334431630973,0.3525535420098847,0.14827018121911037,0.5263157894736842,1.4928676832267582,0.04895114384894515,1.3668314113124658
frozenset({1}),frozenset({356}),0.27347611202635913,0.40691927512355847,0.14827018121911037,0.5421686746987951,1.3323740305350957,0.03698747994973524,1.2954131622301224
frozenset({110}),frozenset({480}),0.2932454695222405,0.2833607907742998,0.14827018121911037,0.5056179775280899,1.78436111836948,0.06517591308430747,1.4495656732065298
frozenset({356}),frozenset({1}),0.40691927512355847,0.27347611202635913,0.14827018121911037,0.3643724696356275,1.332374030535096,0.03698747994973524,1.1430025498693586
